Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Sub_Category,Ship_Mode,Postal_Code,Product_Name
4304,CA-2016-121601,04-10-2016,04-10-2016,Same Day,MO-17500,Mary O'Rourke,Consumer,United States,The Colony,Texas,75056,Central,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,59.752,7,0.2,19.4194,Envelopes,Same Day,75056,Laser & Ink Jet Business Envelopes
4309,CA-2014-125829,04-11-2014,11-11-2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,666.344,7,0.2,66.6344,Phones,Standard Class,90045,Polycom Soundpoint Pro Se-225 Corded Phone
4310,CA-2014-125829,04-11-2014,11-11-2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",573.728,4,0.2,-64.5444,Tables,Standard Class,90045,"Bevis Round Conference Table Top, X-Base"
4311,CA-2014-125829,04-11-2014,11-11-2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,21.936,3,0.2,8.226,Binders,Standard Class,90045,Cardinal Easyopen D-Ring Binders
4312,CA-2014-125829,04-11-2014,11-11-2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,19.44,3,0,9.3312,Paper,Standard Class,90045,Xerox 2000
4313,CA-2014-125829,04-11-2014,11-11-2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10003246,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,447.968,4,0.2,139.99,Machines,Standard Class,90045,Hewlett-Packard Deskjet D4360 Printer
4314,CA-2014-123127,08-09-2014,12-09-2014,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Long Beach,New York,11561,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,16.78,2,0,4.195,Appliances,Standard Class,11561,Black & Decker Filter For Double Action Dustbuster Cordless Vac Bldv7210
4319,US-2017-136189,07-12-2017,11-12-2017,Standard Class,DC-13285,Debra Catini,Consumer,United States,Richmond,Virginia,23223,South,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,82.38,6,0,25.5378,Furnishings,Standard Class,23223,Dax Wood Document Frame.
4329,CA-2017-118360,01-04-2017,07-04-2017,Standard Class,JC-15775,John Castell,Consumer,United States,New York City,New York,10011,East,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",42.93,9,0,19.3185,Paper,Standard Class,10011,"Wirebound Message Books, Four 2 3/4 X 5 Forms Per Page, 200 Sets Per Book"
4330,CA-2017-149853,03-10-2017,09-10-2017,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,15.552,3,0.2,5.4432,Paper,Standard Class,33012,Xerox 208
4331,CA-2017-149853,03-10-2017,09-10-2017,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,17.92,5,0.2,1.12,Appliances,Standard Class,33012,Hoover Portapower Portable Vacuum
4332,CA-2017-107909,01-09-2017,06-09-2017,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,98052,West,TEC-AC-10001998,Technology,Accessories,LogitechÂ LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1,0,6.7966,Accessories,Standard Class,98052,LogitechÂ Ls21 Speaker System - Pc Multimedia - 2.1-Ch - Wired
4333,CA-2017-107909,01-09-2017,06-09-2017,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,98052,West,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,22.92,5,0.2,8.022,Binders,Standard Class,98052,Avery Metallic Poly Binders
4353,CA-2017-107748,10-12-2017,12-12-2017,Second Class,AG-10330,Alex Grayson,Consumer,United States,Stockton,California,95207,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742,Phones,Second Class,95207,Jackery Bar Premium Fast-Charging Portable Charger
4354,CA-2017-107748,10-12-2017,12-12-2017,Second Class,AG-10330,Alex Grayson,Consumer,United States,Stockton,California,95207,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2,0,6.2208,Paper,Second Class,95207,Xerox 225
4356,CA-2015-155600,04-12-2015,07-12-2015,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1598.058,7,0.7,-1065.372,Binders,Second Class,37042,Gbc Ibimaster 500 Manual Proclick Binding System
4357,CA-2015-155600,04-12-2015,07-12-2015,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,36.96,4,0.2,12.012,Art,Second Class,37042,Deluxe Chalkboard Eraser Cleaner
4358,CA-2017-162565,11-12-2017,11-12-2017,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.368,2,0.2,3.6288,Paper,Same Day,60505,Xerox 21
4359,CA-2017-162565,11-12-2017,11-12-2017,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,77.72,1,0.6,-66.062,Furnishings,Same Day,60505,Electrix Halogen Magnifier Lamp
4360,CA-2017-162565,11-12-2017,11-12-2017,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704,Chairs,Same Day,60505,Gueststacker Chair With Chrome Finish Legs
4370,US-2016-165078,05-11-2016,10-11-2016,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Lawrence,Indiana,46226,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,104.9,5,0,50.352,Binders,Standard Class,46226,Premium Transparent Presentation Covers By Gbc
4371,US-2016-165078,05-11-2016,10-11-2016,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Lawrence,Indiana,46226,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,39.68,2,0,16.2688,Art,Standard Class,46226,Prismacolor Color Pencil Set
4372,US-2016-165078,05-11-2016,10-11-2016,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Lawrence,Indiana,46226,Central,OFF-LA-10000414,Office Supplies,Labels,Avery 503,51.75,5,0,24.84,Labels,Standard Class,46226,Avery 503
4393,CA-2016-108868,08-09-2016,12-09-2016,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas,75081,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2,0.2,6.1572,Art,Standard Class,75081,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener
4394,CA-2016-108868,08-09-2016,12-09-2016,Standard Class,KB-16585,Ken Black,Corporate,United States,Dallas,Texas,75081,Central,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",59.96,5,0.2,21.7355,Phones,Standard Class,75081,"Belkin Sportfit Armband For Iphone 5S/5C, Fuchsia"
4398,US-2014-138758,07-07-2014,11-07-2014,Standard Class,JL-15835,John Lee,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",172.186,2,0.3,-46.7362,Chairs,Standard Class,19120,"Global High-Back Leather Tilter, Burgundy"
4399,US-2014-138758,07-07-2014,11-07-2014,Standard Class,JL-15835,John Lee,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",69.008,2,0.2,12.0764,Furnishings,Standard Class,19120,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock"
4404,CA-2014-127936,02-09-2014,04-09-2014,First Class,CL-12565,Clay Ludtke,Consumer,United States,New York City,New York,10009,East,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,21.24,3,0,8.0712,Art,First Class,10009,Sanford Major Accent Highlighters
4405,CA-2015-164336,05-07-2015,10-07-2015,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,34.8,3,0.2,2.175,Accessories,Standard Class,19140,Hp Standard 104 Key Ps/2 Keyboard
4406,CA-2015-164336,05-07-2015,10-07-2015,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976,3,0.2,-2.436,Storage,Standard Class,19140,Acco Perma 4000 Stacking Storage Drawers
4410,US-2014-154879,06-05-2014,11-05-2014,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,West,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,5.78,2,0,2.7166,Labels,Standard Class,90004,Staple-On Labels
4411,US-2014-154879,06-05-2014,11-05-2014,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,West,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,107.94,6,0,30.2232,Art,Standard Class,90004,Model L Table Or Wall-Mount Pencil Sharpener
4418,CA-2017-112900,09-04-2017,12-04-2017,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,478.24,8,0,219.9904,Binders,Second Class,48205,Gbc Recycled Regency Composition Covers
4422,CA-2014-117016,04-03-2014,09-03-2014,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,3,0.2,2.3328,Art,Standard Class,33063,"Bic Brite Liner Highlighters, Chisel Tip"
4431,CA-2016-168893,03-11-2016,08-11-2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,20,4,0,9.6,Fasteners,Second Class,42420,Advantus Plastic Paper Clips
4432,CA-2016-168893,03-11-2016,08-11-2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0,2.0748,Art,Second Class,42420,Economy #2 Pencils
4433,CA-2016-168893,03-11-2016,08-11-2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0,9.158,Furnishings,Second Class,42420,Magna Visual Magnetic Picture Hangers
4434,CA-2016-168893,03-11-2016,08-11-2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AR-10003772,Office Supplies,Art,Boston 16750 Black Compact Battery Pencil Sharpener,8.75,1,0,2.625,Art,Second Class,42420,Boston 16750 Black Compact Battery Pencil Sharpener
4435,CA-2016-168893,03-11-2016,08-11-2016,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,842.94,3,0,160.1586,Tables,Second Class,42420,Global Adaptabilities Conference Tables
4436,CA-2016-163398,03-05-2016,08-05-2016,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,2.182,1,0.8,-3.6003,Binders,Standard Class,60653,Heavy-Duty E-Z-D Binders
4437,CA-2016-163398,03-05-2016,08-05-2016,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003217,Office Supplies,Art,Newell 316,27.384,7,0.2,2.7384,Art,Standard Class,60653,Newell 316
4438,CA-2016-163398,03-05-2016,08-05-2016,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,26.406,3,0.8,-71.2962,Appliances,Standard Class,60653,Acco Smartsocket Color-Coded Six-Outlet Ac Adapter Model Surge Protectors
4452,CA-2016-147137,04-07-2016,06-07-2016,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",25.4,5,0,8.636,Furnishings,First Class,94109,"Master Caster Door Stop, Brown"
4453,CA-2016-147137,04-07-2016,06-07-2016,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",43.96,2,0,20.6612,Envelopes,First Class,94109,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" X 13"" , 100/Box"
4454,CA-2016-147137,04-07-2016,06-07-2016,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279.165,5,0.15,225.735,Bookcases,First Class,94109,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors"
4455,CA-2016-147137,04-07-2016,06-07-2016,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0,0.5584,Storage,First Class,94109,Eldon Shelf Savers Cubes And Bins
4456,US-2015-146745,03-09-2015,08-09-2015,Standard Class,AS-10630,Ann Steele,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,129.568,2,0.2,-12.9568,Chairs,Standard Class,94110,Office Star - Ergonomically Designed Knee Chair
4457,US-2015-146745,03-09-2015,08-09-2015,Standard Class,AS-10630,Ann Steele,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",6.368,2,0.2,2.1492,Binders,Standard Class,94110,"Avery Durable Slant Ring Binders, No Labels"
4458,CA-2017-115175,07-08-2017,12-08-2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,San Jose,California,95123,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,244.55,5,0,114.9385,Paper,Standard Class,95123,Xerox 1891
4466,CA-2015-163895,07-08-2015,11-08-2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Boise,Idaho,83704,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",3.304,1,0.2,1.1151,Binders,Standard Class,83704,"Accohide 3-Ring Binder, Blue, 1"""
4471,CA-2017-156895,08-05-2017,12-05-2017,Standard Class,DJ-13510,Don Jones,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.058,3,0.3,-23.7822,Chairs,Standard Class,19140,"Global Armless Task Chair, Royal Blue"
4481,CA-2016-109365,03-11-2016,08-11-2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,15.26,7,0,5.0358,Fasteners,Standard Class,90049,Stockwell Push Pins
4482,CA-2016-109365,03-11-2016,08-11-2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,43.32,2,0,14.2956,Appliances,Standard Class,90049,Holmes 99% Hepa Air Purifier
4483,CA-2016-109365,03-11-2016,08-11-2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",43.584,12,0.2,15.7992,Binders,Standard Class,90049,"Avery Durable Plastic 1"" Binders"
4484,CA-2016-109365,03-11-2016,08-11-2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10001725,Office Supplies,Paper,Xerox 1892,116.28,3,0,56.9772,Paper,Standard Class,90049,Xerox 1892
4485,CA-2016-109365,03-11-2016,08-11-2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,2,0.2,3.0212,Binders,Standard Class,90049,Fellowes Black Plastic Comb Bindings
4486,CA-2016-109365,03-11-2016,08-11-2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,3,0,9.3312,Paper,Standard Class,90049,Xerox 22
4487,CA-2016-109365,03-11-2016,08-11-2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,314.55,3,0,150.984,Paper,Standard Class,90049,Multicolor Computer Printout Paper
4488,CA-2015-162621,05-09-2015,11-09-2015,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.27,5,0.8,-25.2185,Binders,Standard Class,77036,"Acco Flexible Accohide Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8"""
4489,CA-2015-162621,05-09-2015,11-09-2015,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,69.12,9,0.2,-14.688,Supplies,Standard Class,77036,Stiletto Hand Letter Openers
4490,CA-2015-162621,05-09-2015,11-09-2015,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.47,3,0.8,-7.8225,Binders,Standard Class,77036,"Acco Four Pocket Poly Ring Binder With Label Holder, Smoke, 1"""
4492,CA-2014-150798,01-12-2014,03-12-2014,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,659.988,2,0.4,109.998,Copiers,Second Class,43229,Sharp 1540Cs Digital Laser Copier
4493,CA-2014-150798,01-12-2014,03-12-2014,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",8.128,2,0.2,1.4224,Furnishings,Second Class,43229,"Master Caster Door Stop, Brown"
4494,CA-2014-150798,01-12-2014,03-12-2014,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,36.288,7,0.2,12.7008,Paper,Second Class,43229,Xerox 214
4495,CA-2014-150798,01-12-2014,03-12-2014,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,909.72,6,0.3,-51.984,Chairs,Second Class,43229,Hon Multipurpose Stacking Arm Chairs
4498,CA-2017-155075,02-12-2017,09-12-2017,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,631.176,4,0.7,-462.8624,Binders,Standard Class,19140,Gbc Docubind 300 Electric Binding Machine
